OTUID	Mim109	Mim116	Mim11	Mim124	Mim129	Mim12	Mim132	Mim139	Mim141	Mim143	Mim151	Mim152	Mim161	Mim162	Mim172	Mim176	Mim181	Mim182	Mim190	Mim191	Mim1	Mim212	Mim21	Mim224	Mim228	Mim22	Mim237	Mim238	Mim250	Mim255	Mim261	Mim266	Mim271	Mim277	Mim286	Mim2	Mim31	Mim32	Mim46	Mim47	Mim57	Mim58	Mim66	Mim67	Mim83	Mim87	Mim93	Mim97	Mim98
D_0__Bacteria;D_1__SHA-109;D_2__uncultured bacterium	0.00026840833855238435	0.0	0.00013420416927619218	0.00035787778473651247	0.00026840833855238435	8.946944618412812e-05	0.00040261250782857655	0.00017893889236825623	0.0004026125078285765	0.00035787778473651247	0.0002236736154603203	0.00013420416927619218	0.0	0.00026840833855238435	0.0004026125078285765	4.473472309206406e-05	0.0004920819540127047	0.0005815514001968327	0.0007604902925650891	0.0007157555694730249	0.00017893889236825623	0.0005368166771047687	0.00040261250782857655	0.0002236736154603203	0.00026840833855238435	0.00026840833855238435	0.0	0.00035787778473651247	0.0007157555694730248	0.0004026125078285765	0.00017893889236825623	0.00035787778473651247	0.00026840833855238435	8.946944618412812e-05	0.00035787778473651247	0.0004473472309206406	0.00017893889236825623	0.0002236736154603203	0.00026840833855238435	0.00017893889236825623	0.00026840833855238435	0.0002236736154603203	4.473472309206406e-05	0.00013420416927619218	0.00017893889236825623	0.00017893889236825623	0.00031314306164444844	4.473472309206406e-05	8.946944618412812e-05
D_0__Bacteria;D_1__SHA-109;D_2__uncultured soil bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.0	0.0	8.946944618412812e-05	0.0	8.946944618412812e-05	0.00017893889236825623	0.00031314306164444844	0.0002236736154603203	8.946944618412812e-05	0.00017893889236825623	0.0	4.473472309206406e-05	0.0	0.0	8.946944618412812e-05	0.0	0.0	0.00013420416927619218	4.473472309206406e-05	0.0	8.946944618412812e-05	0.0002236736154603203	0.0002236736154603203	0.0	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__SHA-109;Other	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026840833855238435	0.0	4.473472309206406e-05	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0
D_0__Bacteria;D_1__SM2F11;D_2__uncultured bacterium	4.473472309206406e-05	0.0	4.473472309206406e-05	0.00013420416927619218	4.473472309206406e-05	0.0006262861232888968	0.0002236736154603203	0.0002236736154603203	0.00013420416927619218	0.00026840833855238435	0.00044734723092064053	4.473472309206406e-05	0.00013420416927619218	0.00017893889236825623	0.00017893889236825623	8.946944618412812e-05	0.00017893889236825623	8.946944618412812e-05	8.946944618412812e-05	0.00017893889236825623	0.00013420416927619218	4.473472309206406e-05	0.0002236736154603203	0.0005368166771047687	8.946944618412812e-05	0.0002236736154603203	8.946944618412812e-05	0.00017893889236825623	0.00017893889236825623	0.0	0.00031314306164444844	8.946944618412812e-05	0.0006710208463809608	0.0005368166771047687	0.0004026125078285765	0.00017893889236825623	0.00013420416927619218	4.473472309206406e-05	0.00017893889236825623	0.00017893889236825623	0.0	0.0	8.946944618412812e-05	4.473472309206406e-05	0.00017893889236825623	0.00013420416927619218	8.946944618412812e-05	0.0004920819540127047	8.946944618412812e-05
D_0__Bacteria;D_1__Saccharibacteria;D_2__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013420416927619218	0.0	4.473472309206406e-05	0.0	0.0	4.473472309206406e-05	0.0	8.946944618412812e-05	4.473472309206406e-05	0.0	0.0	4.473472309206406e-05	8.946944618412812e-05	0.0	0.0	0.0	8.946944618412812e-05	0.0	0.0	0.0	0.0012078375234857296	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.0002236736154603203	0.00013420416927619218	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.00013420416927619218	0.0	0.0	4.473472309206406e-05	0.0002236736154603203
D_0__Bacteria;D_1__Spirochaetae;D_2__Spirochaetes	0.002147266708419075	0.002505144493155587	0.0025946139393397153	0.0033103695088127407	0.003265634785720676	0.0004920819540127046	0.002102531985327011	0.00044734723092064064	0.0013420416927619218	0.0006262861232888968	0.0007604902925650889	0.0004026125078285765	0.00017893889236825623	8.946944618412812e-05	0.00040261250782857655	0.0009394291849333452	0.002728818108615907	0.0018341236467746263	0.0009394291849333452	0.0010288986311174735	0.0008946944618412813	0.0014762458620381142	0.0009394291849333452	0.00044734723092064064	0.00013420416927619218	0.00143151113894605	0.0	0.00035787778473651247	0.000805225015657153	0.00013420416927619218	0.002236736154603203	0.001386776415853986	0.0012078375234857296	0.003623512570457189	0.0011631028003936657	0.0014315111389460499	0.0010736333542095376	0.0030419611702603563	0.00013420416927619218	0.0004473472309206406	0.0	0.0	0.0004920819540127046	0.0004920819540127047	0.003220900062628612	0.002013062539142883	0.003355104231904805	0.0010288986311174733	0.003265634785720677
D_0__Bacteria;D_1__TA06;D_2__uncultured bacterium	0.00013420416927619218	0.0	4.473472309206406e-05	0.00013420416927619218	4.473472309206406e-05	4.473472309206406e-05	0.00013420416927619218	0.0	0.00017893889236825623	0.00026840833855238435	0.00026840833855238435	4.473472309206406e-05	0.00013420416927619218	0.0002236736154603203	4.473472309206406e-05	0.00031314306164444844	0.00017893889236825623	0.0002236736154603203	0.00017893889236825623	0.00017893889236825623	4.473472309206406e-05	0.00026840833855238435	4.473472309206406e-05	0.00017893889236825623	8.946944618412812e-05	0.0	0.0	0.0	0.00035787778473651247	4.473472309206406e-05	4.473472309206406e-05	8.946944618412812e-05	0.00013420416927619218	0.0004473472309206406	0.0004473472309206406	4.473472309206406e-05	0.0005368166771047687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017893889236825623	4.473472309206406e-05	4.473472309206406e-05	0.0007604902925650891	0.0
D_0__Bacteria;D_1__TA06;Other	0.0	0.0	0.0	0.00026840833855238435	0.0002236736154603203	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__TM6;Ambiguous_taxa	4.473472309206406e-05	0.0002236736154603203	0.0	4.473472309206406e-05	4.473472309206406e-05	0.00031314306164444844	4.473472309206406e-05	0.00017893889236825623	0.0002236736154603203	0.00031314306164444844	0.0005815514001968327	0.00013420416927619218	0.00044734723092064064	0.0004920819540127047	0.00035787778473651247	0.00044734723092064053	0.00026840833855238435	0.00013420416927619218	0.0005815514001968327	0.00040261250782857655	8.946944618412812e-05	0.00031314306164444844	0.0	0.0006262861232888969	0.00031314306164444844	0.0002236736154603203	0.0005815514001968327	0.00031314306164444844	0.00031314306164444844	0.00026840833855238435	0.00044734723092064053	0.00044734723092064053	0.000760490292565089	0.0008946944618412811	0.0005815514001968327	0.0	0.00026840833855238435	0.0	8.946944618412812e-05	0.00044734723092064064	0.00017893889236825623	0.0	0.00017893889236825623	0.0002236736154603203	0.0	4.473472309206406e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__TM6;D_2__uncultured bacterium	0.000805225015657153	0.0008946944618412811	0.00026840833855238435	0.0006710208463809608	0.0007157555694730249	0.0012525722465777937	0.00031314306164444844	0.00026840833855238435	0.00143151113894605	0.0013867764158539857	0.0014315111389460497	0.0019235930929587548	0.001699919477498435	0.0014762458620381142	0.0024604097700635236	0.0017893889236825626	0.0019235930929587545	0.002549879216247652	0.004205063970654021	0.003802451462825445	0.0007157555694730249	0.0035340431242730603	0.0008946944618412812	0.0018341236467746263	0.0009394291849333451	0.0006710208463809609	0.0016999194774984343	0.001923593092958755	0.0030419611702603563	0.0005368166771047687	0.0019235930929587552	0.0012078375234857296	0.00254987921624765	0.0017446542005904986	0.0033998389549968686	0.0002236736154603203	0.0007604902925650891	4.473472309206406e-05	8.946944618412812e-05	0.0	8.946944618412812e-05	0.00031314306164444844	0.00031314306164444844	0.00035787778473651247	0.0008499597387492171	0.0007157555694730248	0.0008946944618412812	0.00013420416927619218	0.00044734723092064064
D_0__Bacteria;D_1__TM6;D_2__uncultured organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.0	8.946944618412812e-05	4.473472309206406e-05	8.946944618412812e-05	0.0	0.0004473472309206406	0.00031314306164444844	0.00035787778473651247	0.0006262861232888969	0.0	0.00017893889236825623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	8.946944618412812e-05	0.00013420416927619218	0.00013420416927619218	0.00035787778473651247	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__TM6;Other	4.473472309206406e-05	8.946944618412812e-05	0.0	4.473472309206406e-05	4.473472309206406e-05	8.946944618412812e-05	0.0	0.00017893889236825623	0.00031314306164444844	0.00017893889236825623	4.473472309206406e-05	0.00035787778473651247	0.00031314306164444844	0.00031314306164444844	0.0004920819540127047	4.473472309206406e-05	0.00031314306164444844	8.946944618412812e-05	0.0002236736154603203	0.00031314306164444844	0.0	0.00035787778473651247	4.473472309206406e-05	0.00035787778473651247	8.946944618412812e-05	0.0	0.00017893889236825623	0.00044734723092064064	0.0005368166771047687	0.00026840833855238435	0.0002236736154603203	0.00026840833855238435	0.00040261250782857655	0.00026840833855238435	0.00031314306164444844	0.0	0.0	8.946944618412812e-05	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	8.946944618412812e-05	0.0	4.473472309206406e-05	0.0	4.473472309206406e-05
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes	0.00026840833855238435	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	4.473472309206406e-05	0.0002236736154603203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	4.473472309206406e-05	4.473472309206406e-05	0.0002236736154603203
D_0__Bacteria;D_1__Verrucomicrobia;D_2__OPB35 soil group	0.04482419253824807	0.03542990068891468	0.050594971817124294	0.06938355551579119	0.04079806745996231	0.05122125794041323	0.04603203006173385	0.058870895589156216	0.03542990068891468	0.02353046434642572	0.022635769884584402	0.019191196206495467	0.018788583698666917	0.013509886373803359	0.020801646237809786	0.019191196206495485	0.017043929498076416	0.015746622528406574	0.01708866422116849	0.014359846112552577	0.030822224210432136	0.013778294712355747	0.04665831618502269	0.020756911514717702	0.023083117115505054	0.04956607318600687	0.02894336584056545	0.02107005457636218	0.021696340699651078	0.023933076854254266	0.03399838954996863	0.045495213384629085	0.031224836718260703	0.04303480361456556	0.047642480093048147	0.03167218394918132	0.04460051892278777	0.03793504518207026	0.0389192090900957	0.0373982285049655	0.03601145208911154	0.03131430616444482	0.04665831618502276	0.044063702245683026	0.04397423279949885	0.04464525364587982	0.03690614655095277	0.0393218215979242	0.03802451462825439
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Opitutae	0.015209805851301784	0.010870537711371572	0.016686051713339894	0.007381229310190569	0.01793862395991768	0.02406728102353046	0.009528496018609646	0.010781068265187444	0.009707434910977902	0.008186454325847721	0.005412901494139749	0.004831350093942918	0.0024604097700635227	0.0024604097700635236	0.0063075959559810305	0.004607676478482596	0.004339268139930213	0.0029524917240762276	0.0032656347857206764	0.002773552831707971	0.015433479466762105	0.003041961170260356	0.022277892099847905	0.0024604097700635236	0.008544332110584234	0.021070054576362168	0.007202290417822313	0.005547105663415942	0.008052250156571532	0.010378455757358867	0.007425964033282632	0.006665473740717544	0.006128657063612776	0.008633801556768366	0.010781068265187441	0.01713339894426053	0.011765232173212853	0.028585488055828938	0.008410127941308044	0.013375682204527159	0.006933882079269928	0.010378455757358863	0.010602129372819182	0.011720497450120784	0.007739107094927082	0.007247025140914377	0.011988905788673168	0.010333721034266802	0.019906951775968504
D_0__Bacteria;D_1__Verrucomicrobia;D_2__S-BQ2-57 soil group	0.0005815514001968327	0.0	8.946944618412812e-05	0.0010736333542095376	0.0009394291849333452	0.0011631028003936657	0.0018788583698666904	0.0008946944618412812	0.00165518475440637	0.0009841639080254093	0.0009841639080254091	0.00044734723092064053	0.00143151113894605	0.0015209805851301782	0.0038024514628254456	0.0008946944618412811	0.003668247293549253	0.0028630222778920993	0.004070859801377829	0.0029972264471682915	0.00017893889236825623	0.0009841639080254093	0.0009394291849333452	0.001386776415853986	0.0019235930929587548	0.0009394291849333451	0.0009394291849333452	0.001386776415853986	0.0029524917240762285	0.0005368166771047686	0.005099758432495302	0.006307595955981031	0.005904983448152455	0.00751543347946676	0.006844412633085801	0.00013420416927619218	0.0005815514001968327	0.00026840833855238435	8.946944618412812e-05	0.00013420416927619218	0.0006262861232888969	0.00026840833855238435	0.00017893889236825623	0.0002236736154603203	0.0006262861232888968	0.0007604902925650889	0.0005368166771047687	0.00013420416927619218	4.473472309206406e-05
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Spartobacteria	0.03449047150398135	0.041021741075422676	0.05305538158718792	0.04777668426232437	0.10324774089648375	0.02903283528674956	0.15111389460499267	0.12203632459515065	0.018699114252482763	0.02312785183859711	0.029659121410038472	0.03279055202648293	0.04545047866153704	0.035385165965822654	0.03905341325937187	0.03766663684351786	0.021696340699651057	0.023262056007873306	0.020622707345441516	0.025543526885568567	0.028630222778920994	0.03028540753332736	0.04339268139930209	0.029256508902209898	0.034177328442336924	0.04804509260087675	0.03650353404312424	0.04106647579851478	0.03614565625838771	0.032611613134114696	0.04419790641495925	0.04375055918403862	0.03238793951865437	0.021293728191822493	0.03243267424174645	0.025409322716292385	0.021562136530374882	0.025722465777936826	0.07716739733381041	0.11367093137693471	0.11295517580746166	0.0809251140735438	0.047329337031403705	0.06423906236020395	0.030106468640959103	0.030866958933524192	0.02294891294622885	0.022904178223136798	0.02693030330142256
D_0__Bacteria;D_1__Verrucomicrobia;D_2__UA11	8.946944618412812e-05	0.00013420416927619218	0.0	0.0	0.0	0.00017893889236825623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	4.473472309206406e-05	0.0	8.946944618412812e-05	4.473472309206406e-05	0.00013420416927619218	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013420416927619218
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobia Incertae Sedis	8.946944618412812e-05	0.00031314306164444844	0.0	0.0	8.946944618412812e-05	0.0008052250156571531	8.946944618412812e-05	0.0	4.473472309206406e-05	4.473472309206406e-05	0.0	4.473472309206406e-05	0.0	4.473472309206406e-05	0.00017893889236825623	0.0	0.0008946944618412812	0.0002236736154603203	4.473472309206406e-05	0.00013420416927619218	0.00017893889236825623	8.946944618412812e-05	0.0	0.00026840833855238435	0.00013420416927619218	4.473472309206406e-05	0.0	0.0	4.473472309206406e-05	0.0	0.00035787778473651247	0.00013420416927619218	0.00026840833855238435	0.0008946944618412812	0.0	0.00017893889236825623	0.0	0.00017893889236825623	0.0	0.0	0.00017893889236825623	0.0	4.473472309206406e-05	0.0	4.473472309206406e-05	4.473472309206406e-05	0.00013420416927619218	4.473472309206406e-05	0.00017893889236825623
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae	0.005278697324863555	0.0031314306164444833	0.002549879216247651	0.0029972264471682915	0.0025946139393397145	0.0016551847544063706	0.001565715308222242	0.0024156750469714588	0.01628343920551132	0.013957233604723987	0.01659658226715577	0.01265992663505413	0.02200948376129552	0.016149235036235127	0.015388744743670045	0.016775521159524024	0.01355462109689542	0.012615191911962066	0.015880826697682746	0.02178581014583519	0.00474188064775879	0.03390892010378453	0.0027735528317079715	0.020846380960901845	0.014359846112552564	0.003041961170260355	0.022367361546032024	0.012033640511765236	0.018117562852285957	0.06839939160776591	0.00420506397065402	0.00586024872506039	0.0037577167397333795	0.0054576362172318125	0.005770779278876263	0.0028630222778920993	0.0021920014315111387	0.010736333542095378	0.002326205600787331	0.002147266708419075	0.002326205600787331	0.0020577972622349465	0.0028182875548000354	0.0033998389549968694	0.004070859801377829	0.004831350093942917	0.004160329247561956	0.0018341236467746267	0.009886373803346157
D_0__Bacteria;D_1__WCHB1-60;Ambiguous_taxa	0.00013420416927619218	0.0	8.946944618412812e-05	4.473472309206406e-05	0.0	0.0	4.473472309206406e-05	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.00013420416927619218	8.946944618412812e-05	0.0	0.00013420416927619218
D_0__Bacteria;D_1__WCHB1-60;D_2__uncultured bacterium	0.0002236736154603203	0.0002236736154603203	0.00017893889236825623	0.00013420416927619218	0.00017893889236825623	0.0012078375234857298	0.0004920819540127046	0.0009841639080254093	8.946944618412812e-05	0.0	0.00013420416927619218	0.00013420416927619218	4.473472309206406e-05	4.473472309206406e-05	0.0	4.473472309206406e-05	0.0	0.0	4.473472309206406e-05	0.0	8.946944618412812e-05	0.0	0.0006710208463809608	0.0	0.0	0.0009841639080254093	0.0	0.00013420416927619218	0.0	4.473472309206406e-05	0.00013420416927619218	4.473472309206406e-05	0.0	4.473472309206406e-05	0.0	0.0002236736154603203	0.0008499597387492171	0.0005815514001968327	0.00035787778473651247	0.0014315111389460499	0.0006710208463809609	0.0004920819540127047	0.0009841639080254093	0.0010288986311174733	0.00035787778473651247	0.00026840833855238435	0.0004920819540127047	0.0008946944618412811	0.00031314306164444844
D_0__Bacteria;D_1__WCHB1-60;D_2__uncultured microorganism	0.0	0.0	0.0002236736154603203	4.473472309206406e-05	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.00026840833855238435	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0002236736154603203	8.946944618412812e-05	8.946944618412812e-05
D_0__Bacteria;D_1__WCHB1-60;D_2__uncultured soil bacterium	0.0	0.0	0.0	0.00017893889236825623	8.946944618412812e-05	0.00026840833855238435	0.00013420416927619218	8.946944618412812e-05	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	8.946944618412812e-05	0.0	4.473472309206406e-05	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.00013420416927619218	0.0	0.0	8.946944618412812e-05	0.0	0.00013420416927619218	0.0	0.0	0.0	4.473472309206406e-05	0.00013420416927619218	0.0	0.00013420416927619218	0.0002236736154603203	0.0	0.00017893889236825623	4.473472309206406e-05	4.473472309206406e-05	0.00013420416927619218	4.473472309206406e-05	0.0	0.0	0.00013420416927619218	0.00013420416927619218	8.946944618412812e-05
D_0__Bacteria;D_1__WD272;Other	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.946944618412812e-05	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.473472309206406e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;Other;Other	0.00013420416927619218	0.00017893889236825623	0.00013420416927619218	0.0002236736154603203	0.00035787778473651247	0.00031314306164444844	4.473472309206406e-05	0.00013420416927619218	0.00035787778473651247	0.0007157555694730249	0.00031314306164444844	0.00017893889236825623	0.00017893889236825623	0.00013420416927619218	0.00017893889236825623	8.946944618412812e-05	8.946944618412812e-05	0.00013420416927619218	0.00017893889236825623	0.0004473472309206406	4.473472309206406e-05	0.00017893889236825623	4.473472309206406e-05	0.00026840833855238435	0.00013420416927619218	0.00017893889236825623	0.0002236736154603203	0.00013420416927619218	0.00031314306164444844	0.00035787778473651247	0.0002236736154603203	0.0002236736154603203	0.00035787778473651247	0.00035787778473651247	4.473472309206406e-05	0.00026840833855238435	0.0002236736154603203	0.00031314306164444844	0.00026840833855238435	0.00017893889236825623	0.00031314306164444844	0.00013420416927619218	0.00013420416927619218	8.946944618412812e-05	0.00017893889236825623	0.0002236736154603203	0.00031314306164444844	8.946944618412812e-05	4.473472309206406e-05
